Class,Prediction
29.0000,21.7870
28.0000,28.6443
37.3000,24.4479
17.0000,15.9031
15.0000,20.2246
23.9000,14.4606
27.0000,24.8912
16.0000,22.8790
23.9000,26.7831
20.0000,21.9426
26.0000,24.8296
18.0000,9.7348
15.0000,21.2710
21.0000,14.1068
19.0000,15.1589
22.0000,34.7366
13.0000,17.1506
16.0000,26.8621
24.0000,25.7881
31.0000,24.0101
16.0000,17.5027
29.0000,22.4113
19.0000,8.6565
18.6000,26.6348
36.1000,17.6598
33.5000,23.0315
19.4000,13.8827
13.0000,23.7230
37.0000,22.9106
11.0000,32.6648
26.8000,23.0042
11.0000,18.5460
12.0000,24.3767
20.6000,22.5545
15.0000,2.2945
25.0000,26.4128
26.0000,27.0104
22.0000,13.3404
29.0000,23.9187
15.0000,24.3479
27.0000,25.6887
34.7000,22.2780
14.0000,15.5435
18.0000,11.1557
24.0000,29.0332
25.4000,27.1348
46.6000,24.7788
22.0000,19.2809
11.0000,11.5593
23.8000,26.0640
39.4000,25.0364
23.7000,36.7563
19.2000,23.5668
19.0000,35.0569
31.3000,26.0244
20.0000,13.1045
37.0000,22.9956
43.1000,20.1325
26.0000,25.6899
32.3000,22.2083
29.5000,23.1436
23.0000,23.7500
35.0000,20.4270
16.0000,15.2619
29.0000,21.7980
18.0000,13.5638
34.0000,23.1530
19.1000,20.4474
17.0000,29.9744
31.0000,17.9577
20.2000,17.2936
26.0000,21.6969
35.7000,21.1933
36.0000,23.2412
18.0000,10.4732
20.0000,28.8550
18.0000,16.9457
17.6000,15.4452
