Accuracy ,c,class_weight,dual,fit intercept ,intercept scaling ,l1 ratio,max_iteration,multi class,n_jobs ,penalty,random state ,solver,tolerance,verbose ,warm_start
0.764705882352941,300,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,240,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,241,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,242,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,243,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,300,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,200,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,230,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,230,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,230,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,1,False
0.764705882352941,230,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,2,False
0.764705882352941,230,'balanced',False,True,True,None,100,'multinomial',3,'l2',0,'newton-cg',0.0001,2,False
0.764705882352941,230,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.764705882352941,200,'balanced',False,True,True,None,1000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.764705882352941,200,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.764705882352941,300,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.75,1000,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.75,500,'balanced',False,True,False,None,10000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',0.0009,0,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',0.009,0,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',0.01,0,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',1E-05,0,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',1E-05,1,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',1E-05,10,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',1E-05,0,False
0.75,500,'balanced',False,True,True,None,10000,'auto',1,'l2',0,'lbfgs',1E-05,0,False
0.75,200,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.75,300,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.75,500,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.75,600,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.75,700,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.75,500,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.001,0,False
0.75,600,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.75,400,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.75,150,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.735294117647059,140,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.735294117647059,5000,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.735294117647059,10000,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.735294117647059,500,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.1,0,False
0.735294117647059,230,'balanced',False,False,False,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.720588235294118,100,'balanced',False,True,True,None,1000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.720588235294118,500,'balanced',False,False,True,None,10000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.720588235294118,112,'balanced',False,True,True,None,100,'ovr',1,'l1',0,'liblinear',0.0001,2,False
0.720588235294118,112,'balanced',False,True,True,None,100,'ovr',1,'l1',0,'liblinear',0.0001,0,False
0.720588235294118,123,'balanced',False,True,True,None,100,'ovr',1,'l1',0,'liblinear',0.0001,0,False
0.720588235294118,100,'balanced',False,True,True,None,100,'ovr',1,'l1',0,'liblinear',0.0001,0,False
0.720588235294118,100,'balanced',False,True,True,None,1000,'ovr',1,'l1',0,'liblinear',0.0001,0,False
0.720588235294118,100,'balanced',False,True,True,0.2,1000,'ovr',1,'l1',0,'liblinear',0.0001,0,False
0.720588235294118,100,'balanced',False,True,True,None,1000,'ovr',1,'l1',0,'liblinear',0.0001,0,False
0.720588235294118,101,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.705882352941176,80,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.705882352941176,100,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.705882352941176,123,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.705882352941176,112,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.705882352941176,112,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.001,0,False
0.705882352941176,112,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.01,0,False
0.705882352941176,112,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',1E-05,0,False
0.705882352941176,112,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,2,False
0.705882352941176,200,'balanced',False,True,True,None,100,'ovr',1,'l1',0,'liblinear',0.0001,0,False
0.691176470588235,50,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.691176470588235,112,'balanced',False,False,False,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.691176470588235,1,'balanced',False,True,True,None,250,'auto',1,'none',0,'lbfgs',0.0001,0,False
0.691176470588235,1,'balanced',False,True,True,None,350,'auto',1,'none',0,'lbfgs',0.0001,0,False
0.676470588235294,800,'balanced',False,True,True,0.1,10000,'ovr',1,'elasticnet',0,'saga',0.0001,0,False
0.676470588235294,400,'balanced',False,True,True,0.1,10000,'ovr',1,'elasticnet',0,'saga',0.0001,0,False
0.676470588235294,30,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.676470588235294,1,'balanced',False,True,True,None,1000,'auto',1,'none',0,'lbfgs',0.0001,0,False
0.676470588235294,1,'balanced',False,True,True,None,1000,'auto',1,'none',0,'lbfgs',0.0001,0,False
0.676470588235294,1,'balanced',False,True,True,None,1000,'auto',1,'none',0,'lbfgs',0.0001,0,False
0.676470588235294,1,'balanced',False,True,True,None,200,'auto',1,'none',0,'lbfgs',0.0001,0,False
0.676470588235294,1,'balanced',False,True,True,None,1000,'auto',1,'none',0,'lbfgs',0.0001,0,False
0.661764705882353,1,'balanced',False,True,True,None,500,'auto',1,'none',0,'lbfgs',0.0001,0,False
0.661764705882353,10,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.661764705882353,230,'balanced',False,True,True,None,10000,'multinomial',1,'l2',0,'sag',0.0001,0,False
0.661764705882353,230,'balanced',False,True,True,None,10000,'multinomial',1,'l2',0,'sag',0.0001,0,False
0.647058823529412,10,'balanced',False,True,True,None,1000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.647058823529412,20,'balanced',False,True,True,None,1000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.647058823529412,112,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.1,0,False
0.647058823529412,500,'balanced',False,True,True,None,100,'multinomial',1,'none',0,'newton-cg',0.0001,0,False
0.647058823529412,500,'balanced',False,True,True,None,700,'multinomial',1,'none',0,'newton-cg',0.0001,0,False
0.647058823529412,500,'balanced',False,True,True,None,10000,'multinomial',1,'none',0,'newton-cg',0.0001,0,False
0.647058823529412,230,'balanced',False,True,True,0.4,10000,'multinomial',1,'elasticnet',0,'saga',0.0001,0,False
0.647058823529412,230,'balanced',False,True,True,0.1,10000,'multinomial',1,'elasticnet',0,'saga',0.0001,0,False
0.647058823529412,500,'balanced',False,True,True,0.1,10000,'multinomial',1,'elasticnet',0,'saga',0.0001,0,False
0.647058823529412,800,'balanced',False,True,True,0.1,10000,'multinomial',1,'elasticnet',0,'saga',0.0001,0,False
0.632352941176471,10,'balanced',False,True,True,None,400,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.617647058823529,4,'balanced',False,True,True,None,400,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.602941176470588,230,'balanced',False,True,True,None,1000,'multinomial',1,'l2',0,'sag',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,100,'auto',1,'l2',0,'lbfgs',0.0001,3,False
0.573529411764706,1,'balanced',False,True,True,None,100,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,200,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,150,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,300,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,250,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,250,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,4000,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,400,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,400,'multinomial',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,2,'balanced',False,True,True,None,400,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,100,'auto',1,'l2',0,'newton-cg',0.0001,0,False
0.573529411764706,1,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'newton-cg',0.0001,0,False
0.544117647058823,230,'balanced',False,True,True,None,100,'multinomial',1,'l2',0,'sag',0.0001,0,False
0.544117647058823,1,'balanced',False,True,True,0.1,10000,'multinomial',1,'elasticnet',0,'saga',0.0001,0,False
0.544117647058823,400,'balanced',False,True,True,0.1,100,'ovr',1,'l2',0,'sag',0.0001,1,False
0.544117647058823,400,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'sag',0.0001,1,False
0.514705882352941,400,'balanced',False,True,True,0.1,100,'ovr',1,'elasticnet',0,'saga',0.0001,1,False
0.514705882352941,400,'balanced',False,True,True,0.1,100,'ovr',1,'l2',0,'saga',0.0001,1,False
0.514705882352941,1,'balanced',False,True,True,None,100,'auto',1,'l2',0,'liblinear',0.0001,0,False
0.514705882352941,1,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.514705882352941,1,'balanced',True,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.514705882352941,1,'balanced',True,True,True,None,400,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.514705882352941,1,'balanced',True,True,True,None,10000,'ovr',1,'l2',0,'liblinear',0.0001,0,False
0.514705882352941,1,'balanced',False,True,True,None,100,'ovr',1,'l2',0,'newton-cg',0.0001,0,False
0.514705882352941,1,'balanced',False,True,True,None,400,'ovr',1,'l2',0,'lbfgs',0.0001,0,False
0.397058823529412,1,None,False,True,True,None,400,'auto',1,'l2',0,'lbfgs',0.0001,0,False
0.279411764705882,1,None,False,True,True,None,100,'ovr',1,'l2',0,'liblinear',0.0001,0,False
