Accuracy ,c,cache size,class_weight ,coef,decision function shape ,degree,gamma,kernel,max iteration,probability,random state,shrinking,tol,verbose
0.779411764705882,800,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,900,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,800,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,700,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,790,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,800,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,900,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,1000,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,600,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,600,200,'balanced',0,'ovr',3,'scale','rbf',1000,False,0,True,0.001,False
0.779411764705882,600,200,'balanced',0,'ovr',3,'scale','rbf',120,False,0,True,0.001,False
0.779411764705882,600,200,'balanced',0,'ovr',3,'scale','rbf',500,False,0,True,0.001,False
0.779411764705882,600,500,'balanced',0,'ovr',3,'scale','rbf',500,False,0,True,0.001,False
0.779411764705882,600,500,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.779411764705882,600,500,'balanced',0,'ovr',3,'scale','rbf',-1,True,0,True,0.001,False
0.779411764705882,600,500,'balanced',0,'ovr',3,'auto','rbf',-1,True,0,True,0.001,False
0.779411764705882,600,500,'balanced',3,'ovr',3,'auto','rbf',-1,True,0,True,0.001,False
0.779411764705882,600,500,'balanced',3,'ovo',3,'auto','rbf',-1,True,0,True,0.001,False
0.779411764705882,600,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.001,False
0.779411764705882,600,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.001,False
0.779411764705882,700,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.001,False
0.779411764705882,700,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.0001,False
0.779411764705882,700,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.0001,True
0.779411764705882,532,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.0001,False
0.779411764705882,532,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,21,True,0.0001,False
0.779411764705882,786,500,'balanced',0.4,'ovo',3,'auto','rbf',-1,True,0,False,0.001,False
0.779411764705882,654,500,'balanced',0.4,'ovo',3,'auto','rbf',-1,True,0,False,0.001,False
0.779411764705882,654,500,'balanced',0.4,'ovr',3,'auto','rbf',-1,True,0,False,0.001,False
0.779411764705882,654,500,'balanced',0.4,'ovo',3,'auto','rbf',-1,True,0,False,0.001,False
0.764705882352941,700,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.1,False
0.75,500,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.75,500,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.75,700,500,'balanced',0,'ovr',3,'scale','linear',-1,False,0,True,0.001,False
0.75,600,500,'balanced',0.4,'ovr',3,'auto','poly',-1,True,0,True,0.001,False
0.75,600,500,'balanced',1,'ovr',3,'auto','poly',-1,True,0,True,0.001,False
0.75,600,500,'balanced',3,'ovr',3,'auto','poly',-1,True,0,True,0.001,False
0.75,600,500,None,3,'ovo',3,'scale','rbf',-1,True,0,True,0.001,False
0.75,340,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.0001,False
0.75,532,500,'balanced',0.312,'ovo',3,'scale','poly',-1,True,0,True,0.0001,False
0.75,532,500,'balanced',0.3,'ovo',3,'scale','poly',-1,True,0,True,0.0001,False
0.75,532,500,'balanced',0.4,'ovo',3,'scale','poly',-1,True,0,True,0.0001,False
0.75,786,500,'balanced',0.4,'ovo',3,'scale','poly',-1,True,0,True,0.0001,False
0.75,786,500,'balanced',0.4,'ovo',3,'scale','poly',-1,True,0,True,0.001,False
0.75,786,500,'balanced',0.4,'ovo',3,'auto','poly',-1,True,0,True,0.001,False
0.75,654,500,'balanced',0.4,'ovo',3,'auto','linear',-1,True,0,False,0.001,False
0.75,654,500,'balanced',0.4,'ovo',3,'auto','linear',-1,True,0,True,0.001,False
0.75,1000,500,'balanced',0.4,'ovo',3,'auto','linear',-1,True,0,True,0.001,False
0.75,600.32,500,'balanced',0.4,'ovo',3,'scale','poly',-1,True,0,True,0.001,False
0.75,600.32,500,'balanced',0.4,'ovr',3,'scale','poly',-1,True,0,True,0.001,False
0.75,431,500,'balanced',0.4,'ovr',3,'scale','poly',-1,True,0,True,0.001,False
0.735294117647059,300,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.735294117647059,600,500,'balanced',0,'ovr',3,'scale','linear',-1,False,0,True,0.001,False
0.735294117647059,600,500,'balanced',14,'ovr',3,'auto','poly',-1,True,0,True,0.001,False
0.735294117647059,600,500,'balanced',3,'ovr',3,'auto','linear',-1,True,0,True,0.001,False
0.735294117647059,564,500,'balanced',0.4,'ovo',3,'auto','linear',-1,True,0,True,0.001,False
0.735294117647059,600.32,500,'balanced',0.4,'ovo',3,'auto','linear',-1,True,0,True,0.001,False
0.735294117647059,600.32,500,'balanced',0.4,'ovo',3,'scale','linear',-1,True,0,True,0.001,False
0.720588235294118,700,500,'balanced',0,'ovr',3,'scale','poly',-1,False,0,True,0.001,False
0.720588235294118,600,500,'balanced',0,'ovr',3,'scale','poly',-1,False,0,True,0.001,False
0.720588235294118,600,500,'balanced',0,'ovr',3,'scale','poly',-1,False,0,True,0.001,False
0.720588235294118,600,500,'balanced',0,'ovr',3,'scale','poly',-1,True,0,True,0.001,False
0.720588235294118,600,500,'balanced',0.1,'ovr',3,'auto','poly',-1,True,0,True,0.001,False
0.720588235294118,250,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.0001,False
0.720588235294118,532,500,'balanced',0.1,'ovo',3,'scale','poly',-1,True,0,True,0.0001,False
0.720588235294118,532,500,'balanced',0.2,'ovo',3,'scale','poly',-1,True,0,True,0.0001,False
0.720588235294118,600.32,500,'balanced',0.4,'ovo',4,'scale','poly',-1,True,0,True,0.001,False
0.720588235294118,600.32,500,'balanced',0.4,'ovo',5,'scale','poly',-1,True,0,True,0.001,False
0.720588235294118,600.32,500,'balanced',0.4,'ovr',5,'scale','poly',-1,True,0,True,0.001,False
0.705882352941176,600.32,500,'balanced',0.4,'ovo',7,'scale','poly',-1,True,0,True,0.001,False
0.691176470588235,200,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.001,False
0.676470588235294,600.32,500,'balanced',0.4,'ovo',1.123,'scale','poly',-1,True,0,True,0.001,False
0.676470588235294,600,500,'balanced',0,'ovr',4,'scale','poly',-1,False,0,True,0.001,False
0.661764705882353,78,500,'balanced',0.4,'ovo',3,'scale','poly',-1,True,0,True,0.0001,False
0.661764705882353,600.32,500,'balanced',0.4,'ovo',12,'scale','poly',-1,True,0,True,0.001,False
0.647058823529412,40,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.5,10,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.470588235294118,600,500,'balanced',0,'ovr',10,'scale','poly',-1,False,0,True,0.001,False
0.205882352941176,1,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.205882352941176,1,200,'balanced',0,'ovr',3,'scale','rbf',-1,False,0,True,0.001,False
0.205882352941176,1,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.0001,True
0.205882352941176,1,500,'balanced',3,'ovo',3,'scale','rbf',-1,True,0,True,0.0001,False
0.191176470588235,1,200,'balanced',0,'ovr',3,'auto','rbf',-1,False,0,True,0.001,False
0.058823529411765,600,500,'balanced',0,'ovr',3,'auto','sigmoid',-1,True,0,True,0.001,False
0.058823529411765,532,500,'balanced',0.312,'ovo',3,'scale','sigmoid',-1,True,0,True,0.0001,False
0.044117647058824,600,500,'balanced',0,'ovr',3,'scale','sigmoid',-1,True,0,True,0.001,False
0.044117647058824,532,500,'balanced',123,'ovo',3,'scale','sigmoid',-1,True,0,True,0.0001,False
0.044117647058824,532,500,'balanced',531,'ovo',3,'scale','sigmoid',-1,True,0,True,0.0001,False
0.029411764705882,600,500,'balanced',3,'ovr',3,'auto','sigmoid',-1,True,0,True,0.001,False
,,,,,,4,'scale','poly',-1,True,0,True,0.001,False
,,,,,,4,'scale','poly',-1,True,0,True,0.001,False
,,,,,,4,'scale','poly',-1,True,0,True,0.001,False
,,,,,,4,'scale','poly',-1,True,0,True,0.001,False
,,,,,,4,'scale','poly',-1,True,0,True,0.001,False
,,,,,,3,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,3,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,3,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,3,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,3,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,3,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,3,'scale','poly',-1,True,0,True,0.001,False
,,,,,,3,'scale','poly',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,False,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
,,,,,,0,'scale','rbf',-1,True,0,True,0.001,False
